sex,race,age,zip,county,state,outcome
Female,Other,98,34479,12083,FL,-0.8334722348409749
Male,Other,87,34475,12083,FL,-0.27160381583802623
Male,Black,22,34474,12083,FL,0.21874967546821972
Female,Black,70,34480,12083,FL,0.4750539238711634
Female,Black,40,34479,12083,FL,1.1069911564437764
Female,White,31,34477,12083,FL,0.9952904301473425
Male,Black,16,34483,12083,FL,-1.4449212501960218
Male,Black,43,34475,12083,FL,-1.3126206677403847
Female,White,50,34477,12083,FL,0.09821535996227518
Female,White,22,34483,12083,FL,0.05081366965029599
Male,Black,9,34475,12083,FL,-0.5116203131245782
Male,Other,32,34483,12083,FL,-1.3742614111118319
Male,Black,19,34475,12083,FL,-3.5048077003117095
Female,White,68,34475,12083,FL,-1.7169677433668826
Female,Black,77,34481,12083,FL,-1.1193146348097758
Male,White,91,34475,12083,FL,-0.5719755044987778
Male,Other,28,34474,12083,FL,0.2695212399030977
Female,Black,59,34474,12083,FL,-0.3097876707828325
Female,White,66,34482,12083,FL,-0.24666047047612805
Male,Black,6,34474,12083,FL,-1.9074644799838214
Male,Black,68,34481,12083,FL,-0.6990284789820753
Female,White,54,34482,12083,FL,-0.3075656076089765
Female,Other,22,34475,12083,FL,-0.7480070993893136
Male,Other,13,34478,12083,FL,-0.20143927271302986
Female,White,68,34474,12083,FL,-0.8714712773376905
Male,White,13,34476,12083,FL,-0.4708254276444811
Female,White,82,34482,12083,FL,-0.7896623853625905
Female,White,13,34482,12083,FL,-1.2761446105416214
Male,Other,30,34475,12083,FL,-1.3835143562929928
Female,White,71,34480,12083,FL,0.47724883970662635
Male,Other,13,34481,12083,FL,0.7805161001453615
Female,White,17,34478,12083,FL,-0.15248329269462535
Female,White,44,34476,12083,FL,-0.28213544386266304
Female,Black,11,34477,12083,FL,-0.7930873589064364
Male,Other,95,34474,12083,FL,0.8426029015424604
Male,Other,9,34475,12083,FL,-0.09951185243548977
Female,Other,90,34482,12083,FL,0.4519388640430171
Male,Other,42,34474,12083,FL,-2.039718422928799
Male,Other,82,34480,12083,FL,0.2674422175021844
Male,Other,53,34475,12083,FL,-0.6505223459300622
Female,White,6,34482,12083,FL,-1.8702929310676202
Female,Other,90,34479,12083,FL,0.35286603761112373
Male,White,90,34477,12083,FL,0.0431534882561041
Male,White,47,34475,12083,FL,-1.5906403300662249
Male,Other,78,34480,12083,FL,1.3635846971610004
Male,White,27,34481,12083,FL,1.249592782691948
Male,White,2,34481,12083,FL,-0.7013729345305266
Male,Other,58,34483,12083,FL,-1.400987684623479
Female,Other,39,34474,12083,FL,-0.5093319524254775
Male,White,72,34479,12083,FL,-0.6433920582535901
Female,White,29,34479,12083,FL,1.488329614567537
Male,White,41,34477,12083,FL,0.44880731226931964
Female,White,21,34476,12083,FL,-0.1446550443881241
Female,Black,61,34483,12083,FL,0.5571307721738442
Female,White,23,34476,12083,FL,2.314865452369723
Male,White,5,34474,12083,FL,-0.9979172281638921
Male,Black,74,34483,12083,FL,-0.011926285048837165
Male,Other,67,34481,12083,FL,0.08050226099301772
Female,Other,7,34479,12083,FL,0.6943575891206468
Male,Black,76,34477,12083,FL,1.1957792502938114
Female,Other,74,34479,12083,FL,2.278635081357408
Female,Black,5,34481,12083,FL,0.9725909352092272
Male,Black,12,34482,12083,FL,-0.3674374294026951
Female,Other,46,34478,12083,FL,2.451749185027981
Male,Black,32,34482,12083,FL,-0.5424301752594651
Female,Black,45,34474,12083,FL,-0.10042993345405019
Male,Black,70,34476,12083,FL,0.5728823779744996
Female,Black,0,34481,12083,FL,-0.5308980504757879
Female,Other,53,34478,12083,FL,0.14927738571487192
Female,Black,8,34476,12083,FL,-1.074065899113065
Female,Other,68,34474,12083,FL,2.1354949794444913
Female,Other,74,34475,12083,FL,0.30679880688601896
Male,White,65,34477,12083,FL,-1.502365895083007
Male,Other,21,34481,12083,FL,-0.6115909754296098
Male,Black,65,34475,12083,FL,-0.2761855832088823
Female,Black,75,34481,12083,FL,-0.22278446953230913
Male,Other,67,34478,12083,FL,0.008714825732980769
Male,Other,57,34478,12083,FL,-0.5795879589728263
Female,Black,87,34474,12083,FL,-0.8453588925940021
Male,White,36,34478,12083,FL,1.763325026498296
Male,Black,66,34482,12083,FL,1.9101542700470042
Female,Other,21,34477,12083,FL,1.6768846096131664
Male,Black,50,34483,12083,FL,0.49948032505492246
Male,Other,2,34477,12083,FL,-0.17154135011595203
Male,Other,21,34483,12083,FL,1.7032972209244708
Female,Other,10,34483,12083,FL,-0.9795157678079849
Female,Black,53,34480,12083,FL,0.9131783591578209
Male,White,43,34479,12083,FL,-1.0502692836411236
Female,Other,37,34476,12083,FL,0.8354395160607034
Female,White,18,34480,12083,FL,0.713657304061706
Female,Black,78,34478,12083,FL,-0.19342534823512048
Female,White,91,34477,12083,FL,-0.7711710935793623
Female,Black,97,34483,12083,FL,0.07108284775044887
Female,White,5,34474,12083,FL,-3.3735433732020423
Male,Black,69,34480,12083,FL,2.255382277803378
Male,Black,3,34481,12083,FL,-1.0587034580371901
Female,White,16,34479,12083,FL,-1.3844666129074077
Female,White,24,34480,12083,FL,0.2567434047089206
Female,White,41,34477,12083,FL,0.46826585315760366
Female,Other,47,34482,12083,FL,1.6603367939229332
Female,Other,43,34476,12083,FL,2.1354065201915526
Male,White,88,34475,12083,FL,-3.6182640798332586
Female,Other,6,34478,12083,FL,-0.3839359774651604
Male,Black,56,34477,12083,FL,1.2599375454355832
Female,White,4,34482,12083,FL,-1.0550471372471462
Male,White,47,34475,12083,FL,-2.331029288148823
Male,Other,95,34480,12083,FL,0.8020235236044693
Female,White,87,34483,12083,FL,-0.8459333593861759
Male,White,25,34479,12083,FL,0.9107987842467935
Female,Black,79,34474,12083,FL,2.432374650242634
Male,White,72,34480,12083,FL,-0.03139220216513289
Male,White,48,34478,12083,FL,-0.973917844837079
Male,White,32,34476,12083,FL,-1.2547635291556603
Female,Black,20,34475,12083,FL,-0.980520758510226
Female,White,82,34476,12083,FL,-0.3453174629070878
Male,Black,87,34481,12083,FL,0.0841286239477585
Male,White,24,34475,12083,FL,-2.5896265469358974
Male,Other,12,34480,12083,FL,1.186481747937951
Male,Black,53,34475,12083,FL,-1.8046542605127285
Female,White,94,34480,12083,FL,1.0063505027272628
Female,Other,63,34479,12083,FL,0.375849599081889
Male,White,38,34479,12083,FL,-1.9704934281550497
Male,Black,68,34481,12083,FL,-0.22789363509388694
Female,Other,23,34475,12083,FL,-0.6236681609069568
Male,White,72,34476,12083,FL,0.03644825004483865
Male,Black,61,34482,12083,FL,2.8233320212670776
Female,White,31,34476,12083,FL,-1.447233173179375
Male,Black,85,34480,12083,FL,-1.1745236679557531
Male,White,70,34483,12083,FL,-1.3362707473456168
Male,Black,71,34482,12083,FL,1.6002704979817608
Female,Other,22,34483,12083,FL,1.4542913765788121
Male,White,75,34474,12083,FL,-0.716121950068281
Male,Black,74,34481,12083,FL,0.4407239111991805
Female,Other,16,34474,12083,FL,0.13041266875149904
Female,White,5,34481,12083,FL,-2.1077268543871956
Female,White,45,34478,12083,FL,-0.9648993892270618
Male,Other,6,34478,12083,FL,-0.5224962583134931
Female,White,82,34475,12083,FL,-0.31898273779811237
Male,Other,89,34475,12083,FL,-1.0714969510777252
Male,Other,26,34475,12083,FL,-1.462161944810218
Male,Black,40,34477,12083,FL,1.822315074866143
Female,White,73,34474,12083,FL,-1.0862832981517672
Female,White,34,34475,12083,FL,-2.654768658571647
Male,White,24,34477,12083,FL,-0.957830164788904
Male,Black,63,34476,12083,FL,-0.7612599197641043
Male,Black,71,34478,12083,FL,0.9643650850530736
Female,White,6,34481,12083,FL,-0.5414514990636397
Male,Other,16,34476,12083,FL,0.17546035590425668
Male,Other,24,34480,12083,FL,1.5014944954172433
Male,Black,4,34479,12083,FL,-1.498622508725959
Female,White,71,34480,12083,FL,-2.049242151105641
Female,Black,95,34478,12083,FL,-0.7349258113853014
Female,White,49,34479,12083,FL,0.6925467474869837
Male,Other,23,34481,12083,FL,1.6478993289677955
Male,Other,25,34478,12083,FL,1.272425908204817
Female,Black,92,34483,12083,FL,-0.43680619878509697
Female,Black,22,34479,12083,FL,-0.04178677742500764
Female,Other,50,34478,12083,FL,0.5274271570735987
Female,Other,21,34477,12083,FL,1.622420511522783
Female,White,22,34483,12083,FL,1.0351568431230873
Male,Other,65,34483,12083,FL,1.1643437814794417
Male,Other,28,34477,12083,FL,1.1458392173337266
Female,White,4,34480,12083,FL,-0.09479721273922115
Female,Black,40,34480,12083,FL,0.2618783842224358
Female,Other,23,34483,12083,FL,0.4905702186106371
Male,Other,1,34476,12083,FL,2.812553352786006
Male,Other,80,34481,12083,FL,0.8035402259582388
Male,White,68,34474,12083,FL,0.4119983146785804
Female,White,100,34477,12083,FL,-0.1689958803834152
Male,Other,85,34478,12083,FL,-1.1945972127935978
Female,Black,18,34483,12083,FL,0.04678057047979545
Female,White,74,34474,12083,FL,-0.387454040068303
Male,Black,4,34475,12083,FL,-1.3489321942846992
Male,Black,22,34476,12083,FL,1.0082996621392732
Male,Other,52,34481,12083,FL,0.7651022458875134
Female,Other,65,34477,12083,FL,1.7724879571672647
Male,Other,1,34480,12083,FL,0.388052399645372
Female,White,57,34477,12083,FL,-0.35561152851801564
Female,Black,11,34475,12083,FL,-2.520825009811812
Female,Other,72,34483,12083,FL,1.3671403972504979
Female,Black,60,34476,12083,FL,0.8635720674176883
Male,Black,0,34480,12083,FL,-0.8921066914752095
Male,White,46,34474,12083,FL,-0.9707898796697272
Male,Black,0,34480,12083,FL,0.18827916521669774
Female,Black,62,34481,12083,FL,0.699023613410299
Female,Black,58,34478,12083,FL,0.6660396801186722
Female,Black,87,34474,12083,FL,-0.9191794224088914
Female,Other,87,34476,12083,FL,-0.08292634033561597
Female,Black,73,34480,12083,FL,0.5565440804722737
Female,White,6,34479,12083,FL,0.7983843103183568
Male,White,34,34479,12083,FL,0.20185097047126632
Male,White,61,34474,12083,FL,0.41923661288855496
Female,Black,19,34478,12083,FL,-0.6186028223297539
Female,White,97,34483,12083,FL,0.9351782570133456
Female,White,11,34476,12083,FL,-0.28326826062918
Female,Other,2,34474,12083,FL,-1.0160095620959901
Female,Black,9,34477,12083,FL,-0.6388792020010379
Male,Other,71,34475,12083,FL,0.4245297699838887
Male,Other,74,34474,12083,FL,0.31115712289404074
Male,Black,82,34474,12083,FL,0.027955606093914787
Female,White,71,34483,12083,FL,-2.671980207263759
Male,Black,32,34483,12083,FL,0.38478033339636003
Male,White,86,34480,12083,FL,-0.2187528018200421
Male,Other,4,34483,12083,FL,-0.41406420442023883
Female,Black,44,34480,12083,FL,0.6467644639578563
Female,White,87,34478,12083,FL,0.45487021853213605
Female,Black,27,34478,12083,FL,-1.2624017263593215
Female,Black,97,34476,12083,FL,0.37573080185281393
Female,Other,73,34483,12083,FL,1.0484361025679183
Female,White,23,34480,12083,FL,-0.36310341180883865
Female,White,76,34477,12083,FL,-1.6877327830432205
Male,White,6,34483,12083,FL,-2.2615484731871716
Male,Other,28,34479,12083,FL,-0.34087983625046125
Female,Black,71,34481,12083,FL,1.3700017998595604
Male,Black,37,34476,12083,FL,-0.006741925264017734
Male,Black,6,34474,12083,FL,-0.11295053848210279
Female,White,54,34483,12083,FL,-1.6371326162091913
Male,White,4,34483,12083,FL,-2.764790883643399
Male,Black,25,34483,12083,FL,0.26149178299259895
Female,Other,9,34483,12083,FL,-2.60450097388013
Male,White,83,34481,12083,FL,1.7892919350776126
Male,Other,21,34478,12083,FL,-0.12628952506401359
Male,Other,73,34478,12083,FL,1.1106305052004846
Female,White,82,34476,12083,FL,-0.554261734519897
Female,Black,34,34480,12083,FL,0.18613306576799932
Female,White,47,34475,12083,FL,0.004034415243867828
Female,White,44,34475,12083,FL,-1.092499165466196
Female,Black,20,34480,12083,FL,0.8057611025505447
Female,White,5,34478,12083,FL,-1.9953435216433228
Female,Black,28,34475,12083,FL,-1.4013588405336985
Female,Black,29,34481,12083,FL,1.1787486603589494
Female,Other,88,34480,12083,FL,1.7377753129134748
Female,Other,40,34475,12083,FL,0.48762054757754913
Female,Black,62,34480,12083,FL,-0.6987141340405285
Female,White,52,34479,12083,FL,-2.168692306581029
Female,White,34,34481,12083,FL,0.9348747328863078
Female,Other,86,34482,12083,FL,-0.7037077610861135
Female,Black,33,34476,12083,FL,2.414098733233563
Female,Black,83,34481,12083,FL,0.4413949255527338
Male,Black,53,34477,12083,FL,0.07661145560591279
Male,Other,10,34480,12083,FL,-1.4324123561915738
Female,Other,66,34475,12083,FL,0.7115847645011155
Female,White,44,34474,12083,FL,-0.5389510397959696
Female,White,24,34475,12083,FL,-0.8037991752078218
Male,White,68,34476,12083,FL,-0.2067233236013606
Male,Black,94,34482,12083,FL,0.5063805827114812
Male,White,94,34474,12083,FL,-1.8203901191786187
Female,Black,32,34475,12083,FL,0.8855680922683324
Female,Black,47,34482,12083,FL,0.22086741576928115
Male,White,71,34475,12083,FL,-1.3276154192615404
Female,Black,85,34478,12083,FL,0.2628381439266338
Female,White,2,34474,12083,FL,-0.21101149483238268
Female,Other,97,34483,12083,FL,2.0294804543948337
Male,White,26,34477,12083,FL,0.0789670145234892
Male,White,30,34481,12083,FL,0.12236123369664638
Male,White,37,34482,12083,FL,-0.5185774838640334
Female,Black,24,34481,12083,FL,2.0494764149904756
Male,Other,66,34477,12083,FL,0.5605859332274008
Female,Other,72,34482,12083,FL,0.12485703246657043
Female,Other,29,34478,12083,FL,1.6075012875355625
Female,White,0,34479,12083,FL,2.007817915504157
Female,White,27,34476,12083,FL,0.5684676456612314
Male,Black,74,34479,12083,FL,-0.32481057962593873
Female,Black,66,34481,12083,FL,-0.6303200823443229
Male,Black,67,34476,12083,FL,-0.5047212419847962
Male,White,16,34478,12083,FL,-2.8957184356619434
Male,Black,60,34480,12083,FL,-0.2956268307825487
Male,Black,68,34479,12083,FL,-0.4162993576603754
Female,Black,44,34478,12083,FL,0.25438071076849933
Male,White,82,34476,12083,FL,0.6574346426043023
Male,White,21,34483,12083,FL,-0.6675480848658972
Female,White,59,34481,12083,FL,-0.6233217003609344
Male,Other,32,34483,12083,FL,-0.7015432704444899
Female,White,31,34479,12083,FL,0.0335770336556252
Female,Other,89,34482,12083,FL,-0.02387860282462706
Male,Black,1,34483,12083,FL,-1.2821723776731848
Female,Other,64,34479,12083,FL,0.4186329555520293
Female,White,74,34476,12083,FL,1.8215252329231868
Male,Other,30,34478,12083,FL,1.908959888720124
Male,White,47,34479,12083,FL,-1.8865789622217954
Female,Black,100,34478,12083,FL,0.7655811525727646
Female,Black,16,34482,12083,FL,-0.16329003927585406
Female,White,21,34479,12083,FL,-0.9739605991470011
Male,Black,0,34480,12083,FL,-1.3543734428727647
Male,White,7,34481,12083,FL,1.6755673339569896
Male,Black,84,34480,12083,FL,-0.18676959486124908
Male,Other,69,34483,12083,FL,1.5354510049345391
Female,Black,62,34475,12083,FL,-0.8700163263505601
Female,Black,63,34476,12083,FL,0.8177856652143548
Female,Black,44,34482,12083,FL,1.0541325024175543
Female,Other,48,34478,12083,FL,1.022751543633227
Male,Black,34,34476,12083,FL,-0.12336797249489595
Male,White,65,34478,12083,FL,-0.1285650077152558
Male,Black,67,34479,12083,FL,0.7295501236089625
Male,Other,11,34476,12083,FL,0.8118018814218753
Female,Black,15,34475,12083,FL,-2.1790692230753788
Male,Other,0,34483,12083,FL,-1.947469896033411
Male,Other,49,34477,12083,FL,1.1212346381365697
Female,White,71,34483,12083,FL,0.092522834370378
Male,Other,4,34474,12083,FL,-1.281160891674261
Female,Other,18,34482,12083,FL,1.3946328323605812
Female,Black,23,34479,12083,FL,0.47204366112301305
Male,White,54,34474,12083,FL,-1.0074609220511626
Female,Black,51,34481,12083,FL,-1.0076317288943162
Female,Black,6,34477,12083,FL,0.36765695585180175
Male,Black,30,34482,12083,FL,-1.547578287286996
Male,Other,72,34475,12083,FL,2.0296578907659875
Female,Black,32,34476,12083,FL,0.16035026346320747
Male,Other,57,34483,12083,FL,-0.5075212412119414
Female,White,5,34482,12083,FL,-0.9357878662653856
Male,White,32,34475,12083,FL,-1.9303799000814172
Male,Other,5,34479,12083,FL,-1.1102451403324953
Male,White,44,34481,12083,FL,-0.836595834045264
Male,Other,67,34479,12083,FL,2.2913201897975535
Female,Black,36,34483,12083,FL,0.07941535481108136
Male,Black,99,34478,12083,FL,0.34448314033547384
Male,Black,1,34479,12083,FL,-2.138776572679184
Female,White,70,34479,12083,FL,-0.3040437412649457
Male,White,14,34479,12083,FL,-2.338434127175736
Female,Other,92,34479,12083,FL,1.2354057926331137
Female,Other,89,34474,12083,FL,0.996082984278418
Female,Other,17,34477,12083,FL,0.7153651231698668
Female,Other,13,34476,12083,FL,-0.020597844283390176
Female,Black,26,34483,12083,FL,-1.1077487380590232
Female,Other,37,34475,12083,FL,0.3011987887566691
Female,Other,12,34480,12083,FL,0.4796360500643544
Female,Other,26,34480,12083,FL,0.7005117694587976
Male,Black,34,34476,12083,FL,2.1927249806962323
Female,Black,50,34478,12083,FL,1.7031070183885546
Male,Black,13,34481,12083,FL,0.02804083233075433
Male,Black,18,34474,12083,FL,-1.4554666446933509
Male,Black,11,34481,12083,FL,-2.9873297489333446
Male,Black,71,34479,12083,FL,0.02073243229516275
Female,Black,82,34482,12083,FL,1.469341394378991
Male,White,89,34477,12083,FL,0.7964835665596801
Female,Other,43,34482,12083,FL,0.24584317137768713
Male,White,6,34475,12083,FL,0.025107920296744357
Female,Other,72,34482,12083,FL,2.027041459152432
Male,Other,32,34477,12083,FL,0.17829409490139558
Female,Black,92,34479,12083,FL,0.8109439548850215
Female,Other,80,34480,12083,FL,-0.6603374167297611
Male,Other,82,34480,12083,FL,-0.8969095253743742
Male,Other,16,34474,12083,FL,-0.2455521855513622
Female,White,37,34477,12083,FL,-0.4379583339616524
Male,Other,60,34480,12083,FL,-0.31114992532790986
Male,White,83,34474,12083,FL,2.114589988856866
Female,Black,68,34478,12083,FL,0.8796093335241357
Female,Black,49,34480,12083,FL,-0.4991360061171346
Female,Other,7,34474,12083,FL,0.6902376965619889
Male,Black,31,34480,12083,FL,0.15863256079863738
Female,Other,70,34480,12083,FL,3.1857386220384063
Female,Black,28,34481,12083,FL,0.12918820499090278
Male,Black,67,34474,12083,FL,0.08793554524035249
Male,Other,15,34475,12083,FL,-1.856131747470268
Female,Black,57,34482,12083,FL,-0.12681583729095305
Female,Black,52,34474,12083,FL,0.7632193873932508
Male,Black,6,34481,12083,FL,-0.7746264459471864
Male,Black,39,34474,12083,FL,-0.6393722641520352
Female,White,69,34479,12083,FL,0.9895689110665934
Female,Black,7,34479,12083,FL,-1.64886918606606
Male,White,74,34474,12083,FL,-2.3048047235142812
Female,Black,19,34477,12083,FL,1.2478251212330522
Female,Black,11,34476,12083,FL,1.0334760374541725
Male,Other,65,34480,12083,FL,-0.16287512449202868
Female,Other,70,34482,12083,FL,-0.2736387555047922
Female,Black,54,34475,12083,FL,-1.1695231427196204
Male,Black,13,34475,12083,FL,-1.842147743302698
Female,Black,55,34475,12083,FL,0.08661583028724407
Male,White,13,34481,12083,FL,-0.416129382775103
Female,White,5,34481,12083,FL,-1.3138855296274146
Male,Black,47,34475,12083,FL,0.859992902124229
Male,White,7,34474,12083,FL,-0.5715814523811067
Female,Other,24,34480,12083,FL,1.623343574485186
Female,Black,96,34482,12083,FL,-0.9055810674891691
